,precision,recall,f1-score,support
Doctor Charges,0.9394954230855102,0.926056338028169,0.9327274742325169,4544.0
HDU,1.0,0.4166666666666667,0.5882352941176471,12.0
Hospital Charges,0.9388762501609649,0.9704942763333038,0.9544234755099815,22538.0
ICU,0.8461538461538461,0.9166666666666666,0.8799999999999999,24.0
Operation Theatre,0.8654903095169222,0.724455205811138,0.7887175431659418,4130.0
Room and Board,0.9685264663805436,0.9468531468531468,0.9575671852899575,715.0
accuracy,0.9316084222382129,0.9316084222382129,0.9316084222382129,0.9316084222382129
macro avg,0.9264237158829646,0.8168653833931817,0.8502784953860075,31963.0
weighted avg,0.9300985271314663,0.9316084222382129,0.9298048602522788,31963.0
